wedding,total_happiness,n_lonely
./weddings/rand-suite/rand_12_12_893477035.txt,48,106
./weddings/rand-suite/rand_2_2_2746990256.txt,4,0
./weddings/rand-suite/rand_14_14_2551737302.txt,40,161
./weddings/rand-suite/rand_2_2_3973887258.txt,2,2
./weddings/rand-suite/rand_12_12_3598434345.txt,56,95
./weddings/rand-suite/rand_7_7_1050402032.txt,24,30
./weddings/rand-suite/rand_10_10_1757764529.txt,34,71
./weddings/rand-suite/rand_7_7_178258915.txt,18,32
./weddings/rand-suite/rand_14_14_252275427.txt,58,142
./weddings/rand-suite/rand_2_2_3386094140.txt,4,0
./weddings/rand-suite/rand_12_12_915631184.txt,40,111
./weddings/rand-suite/rand_14_14_1109029096.txt,38,159
./weddings/rand-suite/rand_10_10_3296239912.txt,50,60
./weddings/rand-suite/rand_7_7_406239536.txt,24,27
./weddings/rand-suite/rand_14_14_2753955264.txt,54,145
./weddings/rand-suite/rand_12_12_788051793.txt,46,101
./weddings/rand-suite/rand_10_10_1503092216.txt,40,62
./weddings/rand-suite/rand_10_10_3097712961.txt,36,67
./weddings/rand-suite/rand_10_10_3649896195.txt,38,69
./weddings/rand-suite/rand_2_2_3084054894.txt,4,0
./weddings/rand-suite/rand_12_12_2355733411.txt,48,101
./weddings/rand-suite/rand_2_2_2369137453.txt,2,2
./weddings/rand-suite/rand_14_14_1936440273.txt,62,139
./weddings/rand-suite/rand_7_7_1894595736.txt,16,36
./weddings/rand-suite/rand_7_7_278877869.txt,20,30
